province,amphoe,date,location_lat,location_lon,log_pm25
กระบี่,ลำทับ,2026-04-11,8.06246,99.30197,11.817916666666667
กระบี่,ลำทับ,2026-04-12,8.06246,99.30197,9.120416666666666
กระบี่,ลำทับ,2026-04-13,8.06246,99.30197,6.429583333333333
กระบี่,ลำทับ,2026-04-14,8.06246,99.30197,10.754583333333334
กระบี่,ลำทับ,2026-04-15,8.06246,99.30197,13.083333333333334
กระบี่,ลำทับ,2026-04-16,8.06246,99.30197,18.724999999999998
กระบี่,ลำทับ,2026-04-17,8.06246,99.30197,17.575833333333332
กระบี่,ลำทับ,2026-04-18,8.06246,99.30197,15.048333333333334
กระบี่,ลำทับ,2026-04-19,8.06246,99.30197,20.544583333333332
กระบี่,ลำทับ,2026-04-20,8.06246,99.30197,25.74625
กระบี่,ลำทับ,2026-04-21,8.06246,99.30197,22.706666666666667
กระบี่,ลำทับ,2026-04-22,8.06246,99.30197,29.03625
กระบี่,ลำทับ,2026-04-23,8.06246,99.30197,25.81833333333333
กระบี่,ลำทับ,2026-04-24,8.06246,99.30197,28.34375
กระบี่,ลำทับ,2026-04-25,8.06246,99.30197,15.963333333333333
กระบี่,ลำทับ,2026-04-26,8.06246,99.30197,19.538636363636364
กระบี่,ลำทับ,2026-04-27,8.06246,99.30197,10.225
กระบี่,ลำทับ,2026-04-28,8.06246,99.30197,18.83125
กระบี่,ลำทับ,2026-04-29,8.06246,99.30197,20.41375
กระบี่,ลำทับ,2026-04-30,8.06246,99.30197,19.345
กระบี่,อ่าวลึก,2026-04-01,8.401771,98.742151,5.383684210526316
กระบี่,อ่าวลึก,2026-04-02,8.401771,98.74215099999999,8.412083333333333
กระบี่,อ่าวลึก,2026-04-03,8.401771,98.742151,13.313333333333333
กระบี่,อ่าวลึก,2026-04-04,8.401771,98.74215099999999,20.530416666666667
กระบี่,อ่าวลึก,2026-04-05,8.401771,98.742151,20.9425
กระบี่,อ่าวลึก,2026-04-06,8.401771,98.742151,7.642
กระบี่,อ่าวลึก,2026-04-07,8.401771,98.74215099999999,10.820416666666667
กระบี่,อ่าวลึก,2026-04-08,8.401771,98.74215099999999,15.930416666666666
กระบี่,อ่าวลึก,2026-04-09,8.401771,98.742151,10.083125
กระบี่,อ่าวลึก,2026-04-10,8.401771,98.742151,7.980588235294117
กระบี่,อ่าวลึก,2026-04-11,8.401771,98.74215099999999,7.210416666666667
กระบี่,อ่าวลึก,2026-04-12,8.401771,98.74215099999999,5.94
กระบี่,อ่าวลึก,2026-04-13,8.401771,98.74215099999999,4.810416666666667
กระบี่,อ่าวลึก,2026-04-14,8.401771,98.742151,5.811999999999999
กระบี่,อ่าวลึก,2026-04-15,8.401771,98.742151,8.604347826086956
กระบี่,อ่าวลึก,2026-04-16,8.401771,98.74215099999999,9.787083333333333
กระบี่,อ่าวลึก,2026-04-17,8.401771,98.742151,10.104090909090909
กระบี่,อ่าวลึก,2026-04-18,8.401771,98.74215099999999,10.380833333333333
กระบี่,อ่าวลึก,2026-04-19,8.401771,98.742151,6.926470588235294
กระบี่,เขาพนม,2026-04-28,8.2567078,99.0465155,4.29375
กระบี่,เขาพนม,2026-04-29,8.2567078,99.0465155,6.660666666666667
กระบี่,เขาพนม,2026-04-30,8.2567078,99.0465155,4.808
กระบี่,เมือง,2026-04-01,7.907598626328925,98.84116208465886,11.347608695652173
กระบี่,เมือง,2026-04-02,7.907598626328924,98.84116208465885,12.8925
กระบี่,เมือง,2026-04-03,7.907598626328924,98.84116208465885,18.6225
กระบี่,เมือง,2026-04-04,7.907598626328924,98.84116208465885,26.679166666666664
กระบี่,เมือง,2026-04-05,7.907598626328924,98.84116208465885,24.277291666666667
กระบี่,เมือง,2026-04-06,7.907598626328924,98.84116208465885,17.388541666666665
กระบี่,เมือง,2026-04-07,7.907598626328924,98.84116208465885,16.213958333333334
กระบี่,เมือง,2026-04-08,7.907598626328924,98.84116208465885,18.872916666666665
กระบี่,เมือง,2026-04-09,7.907598626328924,98.84116208465885,18.358125
กระบี่,เมือง,2026-04-10,7.907598626328924,98.84116208465885,17.547708333333333
กระบี่,เมือง,2026-04-11,7.907598626328924,98.84116208465885,12.997708333333334
กระบี่,เมือง,2026-04-12,7.907598626328924,98.84116208465885,8.314166666666667
กระบี่,เมือง,2026-04-13,7.907598626328924,98.84116208465885,5.837291666666666
กระบี่,เมือง,2026-04-14,7.907598626328924,98.84116208465885,10.83875
กระบี่,เมือง,2026-04-15,7.907598626328924,98.84116208465885,14.530000000000001
กระบี่,เมือง,2026-04-16,7.907598626328924,98.84116208465885,15.583333333333334
กระบี่,เมือง,2026-04-17,7.907598626328924,98.84116208465885,14.380416666666667
กระบี่,เมือง,2026-04-18,7.907598626328924,98.84116208465885,12.612708333333332
กระบี่,เมือง,2026-04-19,7.907598626328924,98.84116208465885,10.193958333333333
กระบี่,เมือง,2026-04-20,7.907598626328924,98.84116208465885,16.706458333333334
กระบี่,เมือง,2026-04-21,7.911189081087884,98.84273114668738,15.328297872340427
กระบี่,เมือง,2026-04-22,7.907598626328924,98.84116208465885,16.974166666666665
กระบี่,เมือง,2026-04-23,7.907598626328924,98.84116208465885,14.400625
กระบี่,เมือง,2026-04-24,7.907598626328924,98.84116208465885,20.013125
กระบี่,เมือง,2026-04-25,7.907598626328924,98.84116208465885,11.935208333333334
กระบี่,เมือง,2026-04-26,7.907598626328925,98.84116208465888,15.278409090909092
กระบี่,เมือง,2026-04-27,7.907598626328924,98.84116208465885,5.723541666666667
กระบี่,เมือง,2026-04-28,7.907598626328924,98.84116208465885,9.035416666666666
กระบี่,เมือง,2026-04-29,7.907598626328924,98.84116208465885,9.018125
กระบี่,เมือง,2026-04-30,7.907598626328924,98.84116208465885,8.815
กระบี่,เหนือคลอง,2026-04-01,8.056893385,99.0004619,9.6675
กระบี่,เหนือคลอง,2026-04-16,8.056893385,99.0004619,14.0025
กระบี่,เหนือคลอง,2026-04-18,8.056893385,99.0004619,8.768571428571429
กระบี่,เหนือคลอง,2026-04-19,8.056893385,99.00046189999999,14.369333333333334
กระบี่,เหนือคลอง,2026-04-20,8.056893385,99.0004619,15.510000000000002
กระบี่,เหนือคลอง,2026-04-21,8.056893385,99.0004619,11.165
กระบี่,เหนือคลอง,2026-04-22,8.056893385,99.0004619,14.280000000000001
กระบี่,เหนือคลอง,2026-04-23,8.056893385,99.0004619,12.041
กระบี่,เหนือคลอง,2026-04-24,8.056893385,99.0004619,25.22666666666667
กระบี่,เหนือคลอง,2026-04-25,8.056893385,99.0004619,9.3025
กระบี่,เหนือคลอง,2026-04-26,8.056893385,99.0004619,14.07
กระบี่,เหนือคลอง,2026-04-28,8.056893385,99.0004619,10.642857142857142
กระบี่,เหนือคลอง,2026-04-29,8.056893385,99.0004619,12.685
กาญจนบุรี,ทองผาภูมิ,2026-04-01,14.7829,98.594645,68.08291666666666
กาญจนบุรี,ทองผาภูมิ,2026-04-02,14.7829,98.594645,75.03
กาญจนบุรี,ทองผาภูมิ,2026-04-03,14.7829,98.594645,85.18041666666666
กาญจนบุรี,ทองผาภูมิ,2026-04-04,14.7829,98.594645,85.01416666666667
กาญจนบุรี,ทองผาภูมิ,2026-04-05,14.7829,98.594645,72.77416666666666
กาญจนบุรี,ทองผาภูมิ,2026-04-06,14.7829,98.594645,48.65833333333333
กาญจนบุรี,ทองผาภูมิ,2026-04-07,14.7829,98.594645,40.16166666666667
กาญจนบุรี,ทองผาภูมิ,2026-04-08,14.7829,98.594645,62.50125
กาญจนบุรี,ทองผาภูมิ,2026-04-09,14.7829,98.594645,52.0325
กาญจนบุรี,ทองผาภูมิ,2026-04-10,14.7829,98.594645,69.49041666666666
กาญจนบุรี,ทองผาภูมิ,2026-04-11,14.7829,98.594645,70.66666666666667
กาญจนบุรี,ทองผาภูมิ,2026-04-12,14.7829,98.594645,75.94416666666667
กาญจนบุรี,ทองผาภูมิ,2026-04-13,14.7829,98.594645,76.24833333333333
กาญจนบุรี,ทองผาภูมิ,2026-04-14,14.7829,98.594645,79.1
กาญจนบุรี,ทองผาภูมิ,2026-04-15,14.782899999999998,98.59464500000001,118.02608695652174
กาญจนบุรี,ทองผาภูมิ,2026-04-16,14.7829,98.594645,140.94333333333333
กาญจนบุรี,ทองผาภูมิ,2026-04-17,14.7829,98.594645,169.72625000000002
กาญจนบุรี,ทองผาภูมิ,2026-04-18,14.7829,98.594645,155.86458333333334
กาญจนบุรี,ทองผาภูมิ,2026-04-19,14.7829,98.594645,149.64041666666665
กาญจนบุรี,ทองผาภูมิ,2026-04-20,14.7829,98.594645,140.77541666666667
กาญจนบุรี,ทองผาภูมิ,2026-04-21,14.782899999999998,98.59464500000001,108.44130434782609
กาญจนบุรี,ทองผาภูมิ,2026-04-22,14.7829,98.594645,56.062083333333334
กาญจนบุรี,ทองผาภูมิ,2026-04-23,14.7829,98.594645,43.09833333333333
กาญจนบุรี,ทองผาภูมิ,2026-04-24,14.7829,98.594645,35.54555555555556
กาญจนบุรี,ทองผาภูมิ,2026-04-25,14.7829,98.594645,36.01
กาญจนบุรี,ทองผาภูมิ,2026-04-26,14.7829,98.594645,21.576363636363638
กาญจนบุรี,ทองผาภูมิ,2026-04-27,14.7829,98.594645,48.185833333333335
กาญจนบุรี,ทองผาภูมิ,2026-04-28,14.7829,98.594645,44.14291666666667
กาญจนบุรี,ทองผาภูมิ,2026-04-29,14.7829,98.594645,35.43333333333333
กาญจนบุรี,ทองผาภูมิ,2026-04-30,14.7829,98.594645,27.204583333333332
กาญจนบุรี,เลาขวัญ,2026-04-15,14.590404299999998,99.7736076,43.76888888888889
กาญจนบุรี,เลาขวัญ,2026-04-16,14.590404299999998,99.7736076,64.59125
กาญจนบุรี,เลาขวัญ,2026-04-17,14.5904043,99.7736076,70.78954545454545
กาญจนบุรี,เลาขวัญ,2026-04-18,14.590404299999998,99.7736076,58.73791666666667
กาญจนบุรี,เลาขวัญ,2026-04-19,14.590404299999998,99.7736076,57.553333333333335
กาญจนบุรี,เลาขวัญ,2026-04-20,14.590404299999998,99.7736076,52.72125
กาญจนบุรี,เลาขวัญ,2026-04-21,14.5904043,99.77360759999999,69.98666666666666
กาญจนบุรี,เลาขวัญ,2026-04-22,14.5904043,99.77360759999999,49.660952380952374
กาญจนบุรี,เลาขวัญ,2026-04-23,14.590404299999998,99.7736076,46.79624999999999
กาญจนบุรี,เลาขวัญ,2026-04-24,14.590404299999998,99.7736076,37.53666666666667
กาญจนบุรี,เลาขวัญ,2026-04-25,14.590404299999998,99.7736076,39.83208333333334
กาญจนบุรี,เลาขวัญ,2026-04-26,14.5904043,99.7736076,39.51272727272727
กาญจนบุรี,เลาขวัญ,2026-04-27,14.590404299999998,99.7736076,26.00208333333333
กาญจนบุรี,เลาขวัญ,2026-04-28,14.5904043,99.7736076,26.018260869565214
กาญจนบุรี,เลาขวัญ,2026-04-29,14.590404299999998,99.7736076,32.68666666666667
กาญจนบุรี,เลาขวัญ,2026-04-30,14.590404299999998,99.7736076,31.128333333333334
กาฬสินธุ์,คำม่วง,2026-04-01,16.923333,103.631667,19.662608695652175
กาฬสินธุ์,คำม่วง,2026-04-02,16.923333,103.631667,19.250416666666666
กาฬสินธุ์,คำม่วง,2026-04-03,16.923333,103.631667,18.58857142857143
กาฬสินธุ์,คำม่วง,2026-04-07,16.923333,103.631667,25.622142857142855
กาฬสินธุ์,คำม่วง,2026-04-08,16.923333,103.631667,18.379166666666666
กาฬสินธุ์,คำม่วง,2026-04-09,16.923333,103.631667,16.163125
กาฬสินธุ์,คำม่วง,2026-04-10,16.923333,103.63166699999998,25.311333333333334
กาฬสินธุ์,คำม่วง,2026-04-14,16.923333,103.631667,12.241111111111111
กาฬสินธุ์,คำม่วง,2026-04-15,16.923333,103.631667,19.65
กาฬสินธุ์,คำม่วง,2026-04-16,16.923333,103.631667,17.684166666666666
กาฬสินธุ์,คำม่วง,2026-04-17,16.923333,103.63166699999998,16.64363636363636
กาฬสินธุ์,คำม่วง,2026-04-18,16.923333,103.631667,9.7775
กาฬสินธุ์,คำม่วง,2026-04-23,16.923333,103.631667,10.8
กาฬสินธุ์,คำม่วง,2026-04-24,16.923333,103.631667,7.845
กาฬสินธุ์,คำม่วง,2026-04-30,16.923333,103.631667,1.0333333333333334
กาฬสินธุ์,นามน,2026-04-01,16.57555235,103.785939,44.60625
กาฬสินธุ์,นามน,2026-04-02,16.57555235,103.785939,52.18
กาฬสินธุ์,นามน,2026-04-07,16.57555235,103.785939,45.0575
กาฬสินธุ์,นามน,2026-04-08,16.57555235,103.785939,47.911249999999995
กาฬสินธุ์,นามน,2026-04-09,16.57555235,103.78593900000001,51.134
กาฬสินธุ์,นามน,2026-04-10,16.57555235,103.785939,42.973333333333336
กาฬสินธุ์,นามน,2026-04-12,16.57555235,103.785939,45.596666666666664
กาฬสินธุ์,นามน,2026-04-13,16.57555235,103.785939,36.437083333333334
กาฬสินธุ์,นามน,2026-04-14,16.57555235,103.78593900000001,37.44
กาฬสินธุ์,นามน,2026-04-15,16.57555235,103.78593899999998,38.76608695652174
กาฬสินธุ์,นามน,2026-04-16,16.57555235,103.785939,39.542857142857144
กาฬสินธุ์,นามน,2026-04-17,16.57555235,103.785939,43.446666666666665
กาฬสินธุ์,นามน,2026-04-20,16.57555235,103.785939,27.415625
กาฬสินธุ์,นามน,2026-04-21,16.57555235,103.785939,35.21727272727273
กาฬสินธุ์,นามน,2026-04-22,16.57555235,103.785939,37.065555555555555
กาฬสินธุ์,นามน,2026-04-23,16.57555235,103.785939,41.96857142857142
กาฬสินธุ์,นามน,2026-04-30,16.57555235,103.785939,5.805
กาฬสินธุ์,ห้วยผึ้ง,2026-04-01,16.64497399,103.9062605,32.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-02,16.64497399,103.90626049999999,32.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-03,16.64497399,103.9062605,30.204761904761902
กาฬสินธุ์,ห้วยผึ้ง,2026-04-04,16.64497399,103.90626049999999,29.437083333333334
กาฬสินธุ์,ห้วยผึ้ง,2026-04-05,16.64497399,103.9062605,34.5775
กาฬสินธุ์,ห้วยผึ้ง,2026-04-06,16.64497399,103.9062605,24.04
กาฬสินธุ์,ห้วยผึ้ง,2026-04-07,16.64497399,103.90626049999999,25.495833333333334
กาฬสินธุ์,ห้วยผึ้ง,2026-04-08,16.64497399,103.90626049999999,25.11708333333333
กาฬสินธุ์,ห้วยผึ้ง,2026-04-09,16.64497399,103.9062605,21.707333333333334
กาฬสินธุ์,ห้วยผึ้ง,2026-04-10,16.64497399,103.9062605,27.26294117647059
กาฬสินธุ์,ห้วยผึ้ง,2026-04-11,16.64497399,103.90626049999999,31.90416666666667
กาฬสินธุ์,ห้วยผึ้ง,2026-04-12,16.64497399,103.90626049999999,31.658749999999998
กาฬสินธุ์,ห้วยผึ้ง,2026-04-13,16.64497399,103.90626049999999,20.941666666666666
กาฬสินธุ์,ห้วยผึ้ง,2026-04-14,16.64497399,103.9062605,21.5165
กาฬสินธุ์,ห้วยผึ้ง,2026-04-15,16.64497399,103.9062605,23.94913043478261
กาฬสินธุ์,ห้วยผึ้ง,2026-04-16,16.64497399,103.90626049999999,23.620416666666667
กาฬสินธุ์,ห้วยผึ้ง,2026-04-17,16.64497399,103.9062605,23.60727272727273
กาฬสินธุ์,ห้วยผึ้ง,2026-04-18,16.64497399,103.90626049999999,19.100416666666668
กาฬสินธุ์,ห้วยผึ้ง,2026-04-19,16.64497399,103.90626049999999,13.895416666666668
กาฬสินธุ์,ห้วยผึ้ง,2026-04-20,16.64497399,103.90626049999999,12.2675
กาฬสินธุ์,ห้วยผึ้ง,2026-04-21,16.64497399,103.9062605,15.746521739130435
กาฬสินธุ์,ห้วยผึ้ง,2026-04-22,16.64497399,103.9062605,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-23,16.64497399,103.90626049999999,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-24,16.64497399,103.90626049999999,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-25,16.64497399,103.90626049999999,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-26,16.64497399,103.9062605,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-27,16.64497399,103.90626049999999,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-28,16.64497399,103.9062605,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-29,16.64497399,103.90626049999999,11.0
กาฬสินธุ์,ห้วยผึ้ง,2026-04-30,16.64497399,103.90626049999999,11.0
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-01,15.957366984738195,99.63651243966727,65.99488372093023
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-02,15.9468112253834,99.57903434812867,63.48499999999999
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-03,15.957462690289681,99.63703357436388,48.42622222222222
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-04,15.956714446887172,99.63295924855397,57.89022727272727
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-05,15.944087839469862,99.56420500051172,82.030625
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-06,15.939298436656399,99.53812580297844,89.10344827586206
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-07,15.949232012862101,99.59221599045486,66.42666666666668
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-08,15.956714446887172,99.63295924855397,69.03727272727272
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-09,15.95334735157589,99.61462478240938,67.86875
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-10,15.935514217149466,99.51752001727313,81.20259259259258
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-11,15.955931401465943,99.62869541921802,94.77813953488372
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-12,15.955111068167515,99.62422855038987,62.86380952380953
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-13,15.959520359646575,99.64823797034114,63.59229166666666
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-14,15.94100133543452,99.54739840654582,73.501
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-15,15.954250718610623,99.61954378552134,75.63073170731708
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-16,15.94100133543452,99.54739840654582,84.216
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-17,15.92865531929315,99.48017203068228,121.19125000000001
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-18,15.92865531929315,99.48017203068228,91.92666666666666
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-19,15.92865531929315,99.48017203068228,95.93833333333333
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-20,15.92865531929315,99.48017203068228,55.661249999999995
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-21,15.951397980606199,99.60401009148354,41.418157894736844
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-22,15.954250718610623,99.61954378552134,40.280243902439025
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-23,15.95886365666033,99.64466209928457,35.26489361702128
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-24,15.959520359646575,99.64823797034114,33.24333333333333
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-25,15.957462690289681,99.63703357436388,26.686666666666667
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-26,15.95726194205974,99.63594046256122,30.3490243902439
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-27,15.95886365666033,99.64466209928457,36.14446808510638
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-28,15.93747390225127,99.52819087058481,26.5925
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-29,15.92865531929315,99.48017203068228,34.3025
กำแพงเพชร,ขาณุวรลักษบุรี,2026-04-30,15.944087839469862,99.56420500051172,25.1828125
กำแพงเพชร,คลองขลุง,2026-04-01,16.188450595,99.72884673500002,43.76913043478261
กำแพงเพชร,คลองขลุง,2026-04-02,16.17739495764706,99.73668214588236,42.26882352941177
กำแพงเพชร,คลองขลุง,2026-04-03,16.18112803,99.73403642272729,34.59515151515152
กำแพงเพชร,คลองขลุง,2026-04-04,16.188450595,99.728846735,32.49791666666667
กำแพงเพชร,คลองขลุง,2026-04-05,16.2018752975,99.7193323075,36.25
กำแพงเพชร,คลองขลุง,2026-04-06,16.206041584482758,99.71637955413793,43.14344827586207
กำแพงเพชร,คลองขลุง,2026-04-07,16.188450595,99.728846735,43.32875000000001
กำแพงเพชร,คลองขลุง,2026-04-08,16.188450595,99.728846735,41.6825
กำแพงเพชร,คลองขลุง,2026-04-09,16.193820476,99.725040964,37.208
กำแพงเพชร,คลองขลุง,2026-04-10,16.193034639756096,99.72559790609756,39.80365853658537
กำแพงเพชร,คลองขลุง,2026-04-11,16.188450595,99.728846735,58.83270833333333
กำแพงเพชร,คลองขลุง,2026-04-12,16.188450595,99.728846735,50.29270833333334
กำแพงเพชร,คลองขลุง,2026-04-13,16.188450595,99.728846735,43.36041666666667
กำแพงเพชร,คลองขลุง,2026-04-14,16.19089145,99.72711683909091,45.446363636363635
กำแพงเพชร,คลองขลุง,2026-04-15,16.18902185893617,99.72844186574468,47.638297872340424
กำแพงเพชร,คลองขลุง,2026-04-16,16.188450595,99.728846735,46.97604166666667
กำแพงเพชร,คลองขลุง,2026-04-17,16.18961796043478,99.72801939347826,48.09739130434782
กำแพงเพชร,คลองขลุง,2026-04-18,16.2153,99.70981788,60.1275
กำแพงเพชร,คลองขลุง,2026-04-19,16.2153,99.70981788,124.0
กำแพงเพชร,คลองขลุง,2026-04-20,16.193820476,99.725040964,83.44
กำแพงเพชร,คลองขลุง,2026-04-21,16.18961796043478,99.72801939347826,32.96826086956521
กำแพงเพชร,คลองขลุง,2026-04-22,16.190240555333332,99.72757814466667,46.785333333333334
กำแพงเพชร,คลองขลุง,2026-04-23,16.188450595,99.728846735,35.62979166666667
กำแพงเพชร,คลองขลุง,2026-04-24,16.188450595,99.728846735,33.435
กำแพงเพชร,คลองขลุง,2026-04-25,16.188450595,99.728846735,27.218541666666667
กำแพงเพชร,คลองขลุง,2026-04-26,16.188450595,99.72884673499999,27.9275
กำแพงเพชร,คลองขลุง,2026-04-27,16.193820476,99.725040964,34.629000000000005
กำแพงเพชร,คลองขลุง,2026-04-28,16.18902185893617,99.72844186574468,17.700212765957446
กำแพงเพชร,คลองขลุง,2026-04-29,16.188450595,99.728846735,23.63416666666667
กำแพงเพชร,คลองขลุง,2026-04-30,16.188450595,99.728846735,20.015833333333333
กำแพงเพชร,คลองลาน,2026-04-01,16.102847025,99.35253217500001,45.94717391304348
กำแพงเพชร,คลองลาน,2026-04-02,16.102847025,99.35253217500001,61.08531249999999
กำแพงเพชร,คลองลาน,2026-04-03,16.102847025,99.35253217500001,54.15687500000001
กำแพงเพชร,คลองลาน,2026-04-04,16.102847025,99.35253217500001,51.696979166666665
กำแพงเพชร,คลองลาน,2026-04-05,16.102847025,99.35253217500001,65.0615625
กำแพงเพชร,คลองลาน,2026-04-06,16.102847025,99.35253217500001,64.75041666666667
กำแพงเพชร,คลองลาน,2026-04-07,16.102847025,99.35253217500001,58.450208333333336
กำแพงเพชร,คลองลาน,2026-04-08,16.102847025,99.35253217500001,57.13364583333333
กำแพงเพชร,คลองลาน,2026-04-09,16.099472209756097,99.35654209512194,71.76390243902439
กำแพงเพชร,คลองลาน,2026-04-10,16.0962581,99.36036106666667,76.50680555555556
กำแพงเพชร,คลองลาน,2026-04-11,16.0962581,99.36036106666667,75.86291666666666
กำแพงเพชร,คลองลาน,2026-04-12,16.0962581,99.36036106666667,67.91416666666666
กำแพงเพชร,คลองลาน,2026-04-13,16.0962581,99.36036106666667,89.69666666666666
กำแพงเพชร,คลองลาน,2026-04-14,16.0962581,99.36036106666667,62.09361111111111
กำแพงเพชร,คลองลาน,2026-04-15,16.0962581,99.36036106666667,55.550555555555555
กำแพงเพชร,คลองลาน,2026-04-16,16.0962581,99.36036106666667,60.92125
กำแพงเพชร,คลองลาน,2026-04-17,16.0962581,99.36036106666667,67.77861111111112
กำแพงเพชร,คลองลาน,2026-04-18,16.0962581,99.36036106666667,73.76777777777778
กำแพงเพชร,คลองลาน,2026-04-19,16.0962581,99.36036106666667,80.73472222222222
กำแพงเพชร,คลองลาน,2026-04-20,16.0962581,99.36036106666667,63.81055555555555
กำแพงเพชร,คลองลาน,2026-04-21,16.0962581,99.36036106666667,71.60944444444445
กำแพงเพชร,คลองลาน,2026-04-22,16.0962581,99.36036106666667,51.187083333333334
กำแพงเพชร,คลองลาน,2026-04-23,16.0962581,99.36036106666667,46.782916666666665
กำแพงเพชร,คลองลาน,2026-04-24,16.0962581,99.36036106666667,39.85444444444445
กำแพงเพชร,คลองลาน,2026-04-25,16.0962581,99.36036106666667,29.311111111111114
กำแพงเพชร,คลองลาน,2026-04-26,16.0962581,99.36036106666666,28.321363636363635
กำแพงเพชร,คลองลาน,2026-04-27,16.0962581,99.36036106666667,34.559305555555554
กำแพงเพชร,คลองลาน,2026-04-28,16.0962581,99.36036106666667,21.12027777777778
กำแพงเพชร,คลองลาน,2026-04-29,16.0962581,99.36036106666667,23.779722222222222
กำแพงเพชร,คลองลาน,2026-04-30,16.0962581,99.36036106666667,22.056805555555556
กำแพงเพชร,ทรายทองวัฒนา,2026-04-01,16.29854671,99.81384307999998,21.47304347826087
กำแพงเพชร,ทรายทองวัฒนา,2026-04-02,16.29854671,99.81384308000001,22.283749999999998
กำแพงเพชร,ทรายทองวัฒนา,2026-04-03,16.29854671,99.81384308,12.752380952380953
กำแพงเพชร,ทรายทองวัฒนา,2026-04-04,16.29854671,99.81384308000001,18.37125
กำแพงเพชร,ทรายทองวัฒนา,2026-04-05,16.29854671,99.81384308,33.98625
กำแพงเพชร,ทรายทองวัฒนา,2026-04-06,16.29854671,99.81384308,37.372
กำแพงเพชร,ทรายทองวัฒนา,2026-04-07,16.29854671,99.81384308000001,26.003333333333334
กำแพงเพชร,ทรายทองวัฒนา,2026-04-08,16.29854671,99.81384308000001,21.78333333333333
กำแพงเพชร,ทรายทองวัฒนา,2026-04-09,16.29854671,99.81384308,15.003125
กำแพงเพชร,ทรายทองวัฒนา,2026-04-10,16.29854671,99.81384308,22.128823529411765
กำแพงเพชร,ทรายทองวัฒนา,2026-04-11,16.29854671,99.81384308000001,28.662499999999998
กำแพงเพชร,ทรายทองวัฒนา,2026-04-12,16.29854671,99.81384308000001,29.165833333333335
กำแพงเพชร,ทรายทองวัฒนา,2026-04-13,16.29854671,99.81384308000001,21.754166666666666
กำแพงเพชร,ทรายทองวัฒนา,2026-04-14,16.29854671,99.81384308,21.889000000000003
กำแพงเพชร,ทรายทองวัฒนา,2026-04-15,16.29854671,99.81384307999998,22.858260869565218
กำแพงเพชร,ทรายทองวัฒนา,2026-04-16,16.29854671,99.81384308000001,14.391666666666666
กำแพงเพชร,ทรายทองวัฒนา,2026-04-17,16.29854671,99.81384307999998,10.0
กำแพงเพชร,ทรายทองวัฒนา,2026-04-18,16.29854671,99.81384308000001,10.0
กำแพงเพชร,ทรายทองวัฒนา,2026-04-19,16.29854671,99.81384308000001,18.710416666666667
กำแพงเพชร,ทรายทองวัฒนา,2026-04-20,16.29854671,99.81384308000001,16.52125
กำแพงเพชร,ทรายทองวัฒนา,2026-04-21,16.29854671,99.81384307999998,14.143636363636363
กำแพงเพชร,ทรายทองวัฒนา,2026-04-22,16.29854671,99.81384308,17.298095238095236
กำแพงเพชร,ทรายทองวัฒนา,2026-04-23,16.29854671,99.81384308000001,15.251666666666667
กำแพงเพชร,ทรายทองวัฒนา,2026-04-24,16.29854671,99.81384308000001,12.742083333333333
กำแพงเพชร,ทรายทองวัฒนา,2026-04-25,16.29854671,99.81384308000001,8.815416666666666
